,RMSE,MAE,Average Accuracy,Accuracy Deviation
Acadia Valley AGCM,4.593593275419841,3.8281225599762467,0.6900400417369283,0.29786957984823614
Atlee AGCM,4.467250406866104,3.64464100110862,0.7998237920166938,0.1131032889396175
Bassano AGCM,5.545548327773489,4.550805405279001,0.6394478243135968,0.2740811019047937
Beiseker AGCM,4.665513149389407,3.675913236041864,0.5545414028994794,0.40499546431983163
Buffalo AGCM,5.0806332157842435,4.171767746574349,0.7447464487946519,0.1785670623702682
Bull Springs AGCM,4.2418900473270424,3.232637494471338,0.7574679612447118,0.3710771866793981
Cabin Lake AGCM,3.4874664201426904,2.7717643540766503,0.7624871577360866,0.21362771290272367
Cappon AGCM,3.5798785199110554,2.7676052728176326,0.5716790896146442,0.6510677460759188
Cereal AGCM,3.4031826333924076,2.6060761920279925,0.7358355187678722,0.31844536040998034
Champion AGDM,5.947899860634034,4.690112714676394,0.5412390911101593,0.6302821605991502
Finnegan AGCM,4.172002045086561,3.4030652267651424,0.6890864807862879,0.26141909585954465
Homestead Coulee AGCM,3.9137910457062675,3.018872542348173,0.6676523411476579,0.3735077853223114
Hussar AGDM,5.980060961328626,4.940957908125387,0.6777918488641869,0.33696179986907593
Iddesleigh AGCM,4.948329367923199,3.883506626966927,0.7386223110540804,0.2585169294646793
Lathom AGCM,4.217727795673129,3.3478237063934406,0.7549351486810894,0.2672812355411274
Mossleigh AGCM,3.8168880188419467,3.021669574557907,0.6702032285170747,0.42945683081011843
Oyen AGDM,4.404669373508081,3.45884404513571,0.7036416035858561,0.4224914578294283
Patricia AGCM,4.06761798615175,3.1407504332148366,0.7587293444312613,0.16715787540441593
Pollockville AGDM,3.319863620041639,2.6212066939307586,0.7880244727338706,0.1751091527854503
Queenstown,4.194317625901839,3.3256930149677726,0.7120533161592271,0.2932444197505286
Rainier AGCM,3.768057211388609,3.0971842192734282,0.7260710726313598,0.2382588542248668
Ralston AGCM,4.2736447684687,3.1667040875388515,0.8119537738003666,0.1390550103809383
Rolling Hills AGCM,3.9223102069289917,2.927600768539641,0.7976144701051321,0.2049541884864459
Rosemary IMCIN,2.952677904941851,2.4324102611177496,0.7715125810586991,0.2692360376815015
Schuler AGDM,4.07830796933932,3.4392802433835135,0.6335588172509807,0.5578313144326027
Sedalia AGCM,2.9155888031861714,2.299309154517121,0.7693915278341873,0.273660457397538
Social Plains AGCM,3.435379480520413,2.899095503075255,0.798014200119413,0.16706287594173108
Standard AGCM,3.5167153209532733,2.8849121773408517,0.7773204402876916,0.2260483772119685
Strathmore IMCIN,3.7630072630489253,2.908838171718849,0.7865520367662191,0.17275498075596876
Sunnynook AGCM,3.771327630299821,2.9852374950423837,0.7654681132956211,0.20527694511445482
Tide Lake AGCM,4.808625788210796,3.7596557464864517,0.7674737935769184,0.18427441423024926
Travers AGCM,4.99647169370205,4.1651274356577135,0.7990451129702298,0.13056147360389322
Verger AGCM,2.471393076125122,2.060855745110247,0.7725631516363567,0.3000021221632123
Vulcan AGCM,3.727434775434348,3.088744201697409,0.6546260882570324,0.3102684698241783
